## [BeGaze]
## Converted from:	D:\Recorded Data\Experiment Data\Yin_2012_04_15_Pasta_autoWB.etg.data\Yin_2012_04_15_004-b74233b7-5336-48f6-95bb-450da8b37725\Yin_2012_04_15_004-1-recording.idf
## Date:	01.01.2001 00:04:55
## Version:	BeGaze 3.3.56
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	20076
## Reversed:	none
## [Run]
## Subject:	Yin_2012_04_15_004
## Description:	Run1
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, FRAMECOUNTER
##
Time	Type	Trial	B POR X [px]	B POR Y [px]	Frame	Aux1	B Event Info
572182466	SMP	1	847.76	643.00	00:05:28:21		Fixation
572214558	SMP	1	851.62	643.47	00:05:28:22		Fixation
572248565	SMP	1	853.32	641.85	00:05:28:23		Fixation
572283039	SMP	1	854.40	640.52	00:05:29:00		Fixation
572315874	SMP	1	853.14	637.79	00:05:29:00		Fixation
572350055	SMP	1	853.82	633.37	00:05:29:01		Fixation
572383681	SMP	1	853.86	628.25	00:05:29:02		Fixation
572414339	SMP	1	850.92	626.99	00:05:29:03		Fixation
572448901	SMP	1	850.59	626.02	00:05:29:04		Fixation
572482215	SMP	1	854.75	629.81	00:05:29:05		Saccade
572515193	SMP	1	868.13	638.15	00:05:29:05		Saccade
572548215	SMP	1	861.99	634.51	00:05:29:06		Fixation
572581598	SMP	1	853.77	629.95	00:05:29:07		Fixation
572616913	SMP	1	847.21	623.60	00:05:29:08		Fixation
572648755	SMP	1	839.02	616.30	00:05:29:09		Fixation
572681171	SMP	1	830.44	607.99	00:05:29:10		Fixation
572716342	SMP	1	821.67	600.98	00:05:29:10		Fixation
572747755	SMP	1	834.90	605.80	00:05:29:11		Fixation
572782315	SMP	1	819.44	602.15	00:05:29:12		Fixation
572814987	SMP	1	802.89	601.64	00:05:29:13		Fixation
572848181	SMP	1	787.93	605.54	00:05:29:13		Fixation
572881309	SMP	1	775.64	605.50	00:05:29:14		Fixation
572913710	SMP	1	775.20	613.93	00:05:29:15		Fixation
572947792	SMP	1	764.10	613.85	00:05:29:16		Fixation
572984145	SMP	1	756.98	613.83	00:05:29:16		Fixation
573046250	SMP	1	744.68	618.10	00:05:29:18		Fixation
573080966	SMP	1	742.41	623.34	00:05:29:19		Fixation
573113535	SMP	1	736.86	632.69	00:05:29:20		Fixation
573147887	SMP	1	725.57	635.01	00:05:29:21		Fixation
573180504	SMP	1	714.31	632.99	00:05:29:21		Fixation
573213826	SMP	1	704.17	633.75	00:05:29:22		Fixation
573246745	SMP	1	697.76	632.16	00:05:29:23		Fixation
573280372	SMP	1	695.76	635.28	00:05:30:00		Fixation
573314300	SMP	1	699.23	634.18	00:05:30:01		Fixation
573346629	SMP	1	699.14	631.36	00:05:30:01		Saccade
573380113	SMP	1	700.23	623.81	00:05:30:02		Saccade
573413329	SMP	1	696.57	622.36	00:05:30:03		Fixation
573447126	SMP	1	694.07	626.31	00:05:30:04		Fixation
573480665	SMP	1	692.04	635.07	00:05:30:04		Saccade
573513874	SMP	1	699.12	642.17	00:05:30:05		Saccade
573548119	SMP	1	700.66	649.86	00:05:30:06		Fixation
573582901	SMP	1	696.42	657.02	00:05:30:07		Fixation
573612468	SMP	1	690.65	663.35	00:05:30:08		Fixation
573646236	SMP	1	678.53	666.72	00:05:30:09		Fixation
573680566	SMP	1	666.44	671.25	00:05:30:09		Fixation
573712980	SMP	1	651.79	677.00	00:05:30:10		Fixation
573746132	SMP	1	638.77	683.36	00:05:30:11		Fixation
573779677	SMP	1	635.25	686.85	00:05:30:12		Fixation
573812591	SMP	1	631.19	686.39	00:05:30:12		Saccade
573845826	SMP	1	616.58	689.65	00:05:30:13		Saccade
573878335	SMP	1	604.70	691.82	00:05:30:14		Fixation
573912411	SMP	1	592.70	693.64	00:05:30:15		Fixation
573948178	SMP	1	578.81	686.87	00:05:30:16		Fixation
573979692	SMP	1	573.54	687.14	00:05:30:17		Fixation
574046339	SMP	1	566.39	688.87	00:05:30:18		Fixation
574078948	SMP	1	568.56	689.97	00:05:30:19		Fixation
574111638	SMP	1	574.14	687.65	00:05:30:20		Fixation
574145192	SMP	1	569.37	730.06	00:05:30:21		Saccade
574178490	SMP	1	566.02	791.24	00:05:30:21		Saccade
574211367	SMP	1	577.04	783.25	00:05:30:22		Fixation
574246487	SMP	1	589.13	777.91	00:05:30:23		Fixation
574281255	SMP	1	603.37	774.05	00:05:30:23		Fixation
574313478	SMP	1	615.99	769.35	00:05:31:00		Fixation
574345510	SMP	1	629.20	773.23	00:05:31:02		Saccade
574381148	SMP	1	641.73	761.44	00:05:31:02		Saccade
574413095	SMP	1	653.47	767.21	00:05:31:03		Fixation
574446406	SMP	1	664.31	770.38	00:05:31:04		Fixation
574478960	SMP	1	675.80	775.36	00:05:31:04		Fixation
574511857	SMP	1	686.34	778.63	00:05:31:05		Fixation
574545314	SMP	1	696.58	780.76	00:05:31:06		Fixation
574577599	SMP	1	706.48	797.99	00:05:31:07		Saccade
574611471	SMP	1	721.75	835.70	00:05:31:08		Saccade
574645639	SMP	1	730.86	840.65	00:05:31:08		Fixation
574677365	SMP	1	738.72	841.06	00:05:31:09		Fixation
574710765	SMP	1	745.88	858.46	00:05:31:10		Fixation
574745019	SMP	1	752.21	865.71	00:05:31:11		Fixation
574777422	SMP	1	760.24	874.34	00:05:31:12		Fixation
574811733	SMP	1	758.57	855.65	00:05:31:13		Saccade
574845441	SMP	1	708.11	684.57	00:05:31:13		Saccade
574879327	SMP	1	701.59	667.57	00:05:31:14		Fixation
574909783	SMP	1	697.32	670.24	00:05:31:14		Fixation
574944246	SMP	1	713.83	685.73	00:05:31:16		Fixation
574978629	SMP	1	725.45	700.98	00:05:31:17		Fixation
575010696	SMP	1	730.70	715.07	00:05:31:17		Fixation
575043731	SMP	1	730.25	730.79	00:05:31:18		Fixation
575076964	SMP	1	726.86	751.12	00:05:31:19		Fixation
575111255	SMP	1	719.33	767.36	00:05:31:20		Fixation
575142975	SMP	1	708.67	784.35	00:05:31:20		Fixation
575177547	SMP	1	697.44	801.06	00:05:31:21		Fixation
575211838	SMP	1	690.71	813.75	00:05:31:22		Saccade
575245144	SMP	1	740.30	818.65	00:05:31:23		Saccade
575275836	SMP	1	735.62	822.33	00:05:31:23		Fixation
575309773	SMP	1	730.59	824.72	00:05:32:00		Fixation
575343056	SMP	1	726.68	824.32	00:05:32:01		Saccade
575375796	SMP	1	718.68	824.60	00:05:32:02		Saccade
575409573	SMP	1	712.38	825.25	00:05:32:03		Fixation
575443743	SMP	1	707.14	829.84	00:05:32:04		Fixation
575477221	SMP	1	705.26	835.95	00:05:32:04		Fixation
575508917	SMP	1	706.00	837.01	00:05:32:05		Fixation
575542351	SMP	1	710.95	835.97	00:05:32:06		Saccade
575576490	SMP	1	715.27	842.88	00:05:32:06		Saccade
575609139	SMP	1	718.49	842.93	00:05:32:07		Saccade
575643011	SMP	1	726.32	907.28	00:05:32:08		Fixation
575676473	SMP	1	724.00	948.05	00:05:32:09		Fixation
575708419	SMP	1	725.26	921.76	00:05:32:10		Fixation
575742335	SMP	1	725.07	908.37	00:05:32:11		Fixation
575778199	SMP	1	718.66	891.60	00:05:32:12		Fixation
575809807	SMP	1	711.57	880.60	00:05:32:12		Fixation
575841940	SMP	1	700.87	862.01	00:05:32:13		Fixation
575875462	SMP	1	689.78	853.08	00:05:32:14		Fixation
575909911	SMP	1	678.87	855.69	00:05:32:15		Fixation
575943280	SMP	1	672.05	845.86	00:05:32:16		Fixation
575976577	SMP	1	674.70	761.36	00:05:32:16		Blink
576009778	SMP	1	674.95	764.15	00:05:32:17		Blink
576043181	SMP	1	674.80	764.16	00:05:32:18		Blink
576075161	SMP	1	591.91	508.40	00:05:32:19		Fixation
576108652	SMP	1	593.43	501.17	00:05:32:19		Fixation
576141813	SMP	1	602.22	498.62	00:05:32:20		Fixation
576176628	SMP	1	620.79	514.16	00:05:32:21		Fixation
576209015	SMP	1	581.63	526.81	00:05:32:22		Saccade
576241523	SMP	1	372.33	576.02	00:05:32:23		Saccade
576275818	SMP	1	366.47	580.89	00:05:33:00		Fixation
576308302	SMP	1	392.99	583.67	00:05:33:00		Fixation
576342031	SMP	1	425.09	584.49	00:05:33:01		Fixation
576373802	SMP	1	407.29	613.51	00:05:33:01		Saccade
576407709	SMP	1	361.01	702.13	00:05:33:02		Saccade
576441418	SMP	1	377.63	710.15	00:05:33:04		Saccade
576478934	SMP	1	397.76	698.98	00:05:33:04		Fixation
576514952	SMP	1	414.94	699.67	00:05:33:05		Fixation
576544061	SMP	1	426.20	698.70	00:05:33:06		Fixation
576574907	SMP	1	433.34	699.53	00:05:33:07		Fixation
576608955	SMP	1	436.17	701.18	00:05:33:08		Fixation
576641872	SMP	1	443.49	697.48	00:05:33:08		Fixation
576673536	SMP	1	436.66	710.35	00:05:33:09		Fixation
576707113	SMP	1	442.85	728.75	00:05:33:10		Saccade
576740454	SMP	1	522.32	708.27	00:05:33:11		Saccade
576776934	SMP	1	515.73	711.10	00:05:33:11		Fixation
576807991	SMP	1	499.50	714.67	00:05:33:12		Fixation
576840029	SMP	1	474.21	712.09	00:05:33:13		Fixation
576873936	SMP	1	526.06	740.15	00:05:33:14		Saccade
576908564	SMP	1	574.89	816.33	00:05:33:14		Saccade
576940484	SMP	1	642.13	775.60	00:05:33:15		Saccade
576974858	SMP	1	754.49	746.35	00:05:33:17		Saccade
577007754	SMP	1	712.43	723.93	00:05:33:17		Saccade
577040443	SMP	1	689.25	712.80	00:05:33:18		Fixation
577073368	SMP	1	671.63	708.96	00:05:33:19		Fixation
577107288	SMP	1	665.79	715.24	00:05:33:20		Fixation
577140262	SMP	1	655.31	695.41	00:05:33:20		Fixation
577174432	SMP	1	653.72	687.97	00:05:33:21		Fixation
577206239	SMP	1	651.86	684.22	00:05:33:22		Fixation
577240210	SMP	1	652.26	679.41	00:05:33:22		Fixation
577273774	SMP	1	654.99	689.66	00:05:33:23		Fixation
577306127	SMP	1	659.47	688.82	00:05:34:00		Fixation
577340188	SMP	1	662.78	680.75	00:05:34:01		Fixation
577371901	SMP	1	666.18	676.64	00:05:34:02		Fixation
577406261	SMP	1	676.00	677.33	00:05:34:03		Fixation
577439645	SMP	1	688.18	674.85	00:05:34:04		Saccade
577473228	SMP	1	586.55	745.27	00:05:34:04		Saccade
577506233	SMP	1	515.04	818.37	00:05:34:05		Saccade
577540224	SMP	1	536.92	806.71	00:05:34:06		Fixation
577572147	SMP	1	554.55	798.67	00:05:34:07		Fixation
577606439	SMP	1	570.62	792.81	00:05:34:07		Fixation
577639753	SMP	1	586.25	789.83	00:05:34:08		Fixation
577672426	SMP	1	599.21	789.73	00:05:34:09		Fixation
577705115	SMP	1	612.43	786.12	00:05:34:10		Fixation
577738973	SMP	1	620.86	786.27	00:05:34:11		Fixation
577772782	SMP	1	631.60	788.52	00:05:34:11		Fixation
577805940	SMP	1	639.31	778.50	00:05:34:13		Fixation
577839953	SMP	1	642.90	776.22	00:05:34:13		Fixation
577872181	SMP	1	651.23	772.37	00:05:34:14		Fixation
577905350	SMP	1	654.95	772.22	00:05:34:15		Fixation
577938785	SMP	1	660.68	772.74	00:05:34:16		Fixation
577972043	SMP	1	665.77	774.78	00:05:34:16		Fixation
578005216	SMP	1	669.77	777.77	00:05:34:17		Saccade
578037675	SMP	1	680.95	777.92	00:05:34:18		Saccade
578071521	SMP	1	689.61	782.44	00:05:34:18		Saccade
578105724	SMP	1	707.88	783.53	00:05:34:19		Saccade
578138703	SMP	1	711.40	790.02	00:05:34:20		Saccade
578171270	SMP	1	545.84	724.11	00:05:34:21		Saccade
578204052	SMP	1	290.21	642.13	00:05:34:22		Saccade
578237909	SMP	1	101.28	679.02	00:05:34:23		Saccade
578271407	SMP	1	155.27	665.98	00:05:34:23		Fixation
578304253	SMP	1	178.94	654.47	00:05:35:00		Fixation
578337319	SMP	1	195.13	666.67	00:05:35:01		Fixation
578371916	SMP	1	204.84	662.67	00:05:35:02		Fixation
578405338	SMP	1	212.69	660.75	00:05:35:03		Saccade
578437652	SMP	1	183.54	648.25	00:05:35:03		Saccade
578472325	SMP	1	189.12	640.57	00:05:35:04		Fixation
578505768	SMP	1	212.42	654.28	00:05:35:05		Fixation
578541849	SMP	1	236.81	656.99	00:05:35:06		Blink
578571110	SMP	1	250.55	690.10	00:05:35:06		Blink
578604828	SMP	1	258.26	708.48	00:05:35:08		Blink
578639084	SMP	1	242.40	708.62	00:05:35:08		Blink
578672069	SMP	1	235.78	720.32	00:05:35:09		Blink
578703313	SMP	1	247.31	720.83	00:05:35:09		Blink
578737736	SMP	1	248.82	730.77	00:05:35:11		Blink
578771036	SMP	1	267.94	713.21	00:05:35:12		Fixation
578802890	SMP	1	255.52	726.10	00:05:35:12		Fixation
578836596	SMP	1	275.36	697.64	00:05:35:12		Fixation
578869541	SMP	1	270.64	689.81	00:05:35:13		Fixation
578904935	SMP	1	272.12	677.46	00:05:35:15		Fixation
578941351	SMP	1	269.92	673.61	00:05:35:16		Fixation
578971642	SMP	1	277.56	670.40	00:05:35:16		Fixation
579004860	SMP	1	277.66	674.66	00:05:35:17		Saccade
579036910	SMP	1	283.04	691.60	00:05:35:18		Saccade
579069339	SMP	1	269.63	691.12	00:05:35:19		Saccade
579102796	SMP	1	266.69	717.07	00:05:35:19		-
579136415	SMP	1	352.92	705.59	00:05:35:20		Blink
579169648	SMP	1	553.01	1089.84	00:05:35:21		Blink
579203887	SMP	1	551.45	1115.48	00:05:35:22		Blink
579236398	SMP	1	660.91	1207.04	00:05:35:22		Blink
579269907	SMP	1	869.88	898.40	00:05:35:23		Blink
579305057	SMP	1	873.40	939.14	00:05:36:00		Blink
579337887	SMP	1	869.04	876.70	00:05:36:01		Fixation
579368880	SMP	1	860.00	888.63	00:05:36:02		Fixation
579402631	SMP	1	842.40	869.00	00:05:36:02		Fixation
579436128	SMP	1	820.12	827.48	00:05:36:04		Fixation
579469502	SMP	1	818.26	840.80	00:05:36:04		Fixation
579502756	SMP	1	808.72	838.77	00:05:36:05		Fixation
579536191	SMP	1	809.64	815.76	00:05:36:06		Fixation
579569606	SMP	1	804.91	823.45	00:05:36:07		Fixation
579602509	SMP	1	805.46	827.61	00:05:36:08		Fixation
579636439	SMP	1	810.75	827.55	00:05:36:08		Fixation
579670307	SMP	1	816.71	828.97	00:05:36:08		Fixation
579701236	SMP	1	827.44	824.44	00:05:36:09		Fixation
579735022	SMP	1	748.39	813.97	00:05:36:10		Saccade
579769858	SMP	1	410.82	670.25	00:05:36:11		Saccade
579803623	SMP	1	193.06	680.91	00:05:36:12		Fixation
579834399	SMP	1	213.55	665.96	00:05:36:13		Fixation
579868302	SMP	1	256.44	670.37	00:05:36:14		Fixation
579903442	SMP	1	298.04	673.48	00:05:36:14		Fixation
579938309	SMP	1	327.91	680.25	00:05:36:16		Fixation
579968769	SMP	1	368.07	685.84	00:05:36:16		Fixation
580001795	SMP	1	400.35	686.01	00:05:36:17		Fixation
580034458	SMP	1	429.31	698.43	00:05:36:18		Fixation
580068669	SMP	1	396.55	696.82	00:05:36:18		Fixation
580101808	SMP	1	412.54	695.61	00:05:36:19		Fixation
580134270	SMP	1	432.19	706.64	00:05:36:20		Fixation
580168726	SMP	1	461.33	701.63	00:05:36:21		Fixation
580200509	SMP	1	485.49	690.62	00:05:36:22		Fixation
580234572	SMP	1	503.95	687.72	00:05:36:22		Fixation
580267513	SMP	1	521.34	678.49	00:05:37:00		Fixation
580301079	SMP	1	534.53	671.30	00:05:37:00		Fixation
580334565	SMP	1	549.20	666.83	00:05:37:01		Fixation
580367671	SMP	1	559.40	676.38	00:05:37:02		Fixation
580401577	SMP	1	572.99	662.85	00:05:37:03		Fixation
580434623	SMP	1	577.84	664.34	00:05:37:03		Saccade
580468866	SMP	1	613.27	639.76	00:05:37:04		Saccade
580501492	SMP	1	624.29	613.94	00:05:37:04		Fixation
580532930	SMP	1	628.32	608.22	00:05:37:05		Fixation
580567140	SMP	1	641.95	610.57	00:05:37:06		Fixation
580601398	SMP	1	645.71	598.15	00:05:37:07		Fixation
580634826	SMP	1	659.13	589.72	00:05:37:08		Blink
580666153	SMP	1	666.37	589.32	00:05:37:09		Blink
580700423	SMP	1	729.56	638.57	00:05:37:10		Blink
580734971	SMP	1	760.55	687.48	00:05:37:11		Blink
580768839	SMP	1	840.18	727.09	00:05:37:11		Blink
580799751	SMP	1	853.71	729.54	00:05:37:12		Blink
580833613	SMP	1	867.90	732.73	00:05:37:13		Blink
580867917	SMP	1	863.56	730.25	00:05:37:14		Saccade
580900151	SMP	1	874.58	738.29	00:05:37:15		Saccade
580933879	SMP	1	872.03	729.10	00:05:37:15		Fixation
580966773	SMP	1	873.48	747.95	00:05:37:16		Fixation
580998874	SMP	1	816.90	786.13	00:05:37:17		Fixation
581033385	SMP	1	795.12	759.09	00:05:37:18		Fixation
581068397	SMP	1	787.74	761.26	00:05:37:19		Fixation
581100776	SMP	1	781.40	768.89	00:05:37:19		Fixation
581132628	SMP	1	777.03	770.23	00:05:37:20		Fixation
581165724	SMP	1	767.87	771.01	00:05:37:21		Fixation
581199766	SMP	1	768.38	767.30	00:05:37:22		Saccade
581234298	SMP	1	745.11	767.41	00:05:37:23		Saccade
581265934	SMP	1	744.86	775.17	00:05:38:00		Fixation
581299687	SMP	1	760.71	767.60	00:05:38:00		Fixation
581332112	SMP	1	733.62	747.31	00:05:38:00		Fixation
581365134	SMP	1	731.43	745.46	00:05:38:01		Fixation
581398804	SMP	1	728.24	748.77	00:05:38:02		Fixation
581432419	SMP	1	714.57	729.73	00:05:38:03		Fixation
581466511	SMP	1	707.10	723.14	00:05:38:04		Fixation
581499253	SMP	1	700.60	727.57	00:05:38:05		Fixation
581533058	SMP	1	692.48	719.17	00:05:38:06		Fixation
581566823	SMP	1	690.91	711.22	00:05:38:07		Fixation
581599509	SMP	1	688.00	707.61	00:05:38:07		Blink
581631850	SMP	1	676.01	686.65	00:05:38:08		Blink
581665027	SMP	1	667.83	683.65	00:05:38:09		Blink
581699295	SMP	1	678.74	687.32	00:05:38:10		Blink
581732554	SMP	1	659.54	672.89	00:05:38:10		Blink
581764226	SMP	1	657.01	674.97	00:05:38:11		Blink
581800460	SMP	1	655.45	676.12	00:05:38:12		Blink
581831755	SMP	1	655.44	676.11	00:05:38:13		Blink
581865371	SMP	1	654.63	955.71	00:05:38:13		Blink
581898578	SMP	1	674.57	967.28	00:05:38:14		Blink
581931738	SMP	1	657.51	890.91	00:05:38:15		Fixation
581967118	SMP	1	662.74	886.62	00:05:38:16		Fixation
581997153	SMP	1	703.37	922.96	00:05:38:17		Fixation
582032995	SMP	1	678.58	878.00	00:05:38:18		Fixation
582066514	SMP	1	670.38	886.13	00:05:38:19		Blink
582099276	SMP	1	669.27	887.25	00:05:38:19		Blink
582130836	SMP	1	673.82	880.35	00:05:38:20		Blink
582164332	SMP	1	687.74	888.13	00:05:38:20		Blink
582197306	SMP	1	690.14	884.87	00:05:38:21		Blink
582229970	SMP	1	692.24	880.45	00:05:38:22		Blink
582266158	SMP	1	696.77	844.15	00:05:38:23		Blink
582330740	SMP	1	704.24	856.85	00:05:39:01		Blink
582364278	SMP	1	705.13	852.59	00:05:39:01		Blink
582398361	SMP	1	705.62	850.72	00:05:39:03		Blink
582431308	SMP	1	697.25	812.82	00:05:39:03		Blink
582464774	SMP	1	709.04	820.49	00:05:39:04		Blink
582496326	SMP	1	759.17	893.42	00:05:39:05		Blink
582531474	SMP	1	697.05	791.72	00:05:39:06		Blink
582564216	SMP	1	694.64	790.17	00:05:39:06		Blink
582596643	SMP	1	692.60	789.66	00:05:39:07		Blink
582629663	SMP	1	689.44	782.93	00:05:39:08		Blink
582664883	SMP	1	759.06	853.90	00:05:39:09		Blink
582697703	SMP	1	756.51	845.29	00:05:39:09		Blink
582731229	SMP	1	684.98	776.78	00:05:39:11		Blink
582763359	SMP	1	687.88	796.58	00:05:39:11		Blink
582796339	SMP	1	687.02	800.50	00:05:39:12		Blink
582829619	SMP	1	671.97	793.54	00:05:39:13		Blink
582864569	SMP	1	667.57	800.21	00:05:39:14		Blink
582897114	SMP	1	666.25	805.21	00:05:39:15		Fixation
582929349	SMP	1	667.14	806.89	00:05:39:15		Fixation
582963818	SMP	1	666.45	807.00	00:05:39:16		Fixation
582996136	SMP	1	669.46	807.35	00:05:39:16		Saccade
583029278	SMP	1	685.45	824.48	00:05:39:17		Saccade
583062035	SMP	1	680.75	829.55	00:05:39:18		Fixation
583096874	SMP	1	684.81	839.72	00:05:39:19		Fixation
583130326	SMP	1	684.45	831.04	00:05:39:20		Fixation
583164261	SMP	1	689.84	852.91	00:05:39:21		Fixation
583195819	SMP	1	684.62	845.64	00:05:39:22		Fixation
583229293	SMP	1	680.08	848.62	00:05:39:22		Fixation
583262437	SMP	1	675.12	854.87	00:05:39:23		Fixation
583295735	SMP	1	663.89	838.69	00:05:40:00		Saccade
583329341	SMP	1	651.97	822.29	00:05:40:01		Saccade
583363016	SMP	1	714.73	943.65	00:05:40:02		Saccade
583396848	SMP	1	692.41	993.29	00:05:40:02		Saccade
583428864	SMP	1	690.39	1002.17	00:05:40:03		Saccade
583461637	SMP	1	643.37	692.62	00:05:40:04		Saccade
583496404	SMP	1	644.85	698.47	00:05:40:05		Fixation
583528630	SMP	1	647.07	702.31	00:05:40:05		Fixation
583562589	SMP	1	653.87	719.71	00:05:40:06		Fixation
583595335	SMP	1	654.01	719.93	00:05:40:07		Fixation
583629708	SMP	1	657.00	723.20	00:05:40:08		Saccade
583661395	SMP	1	653.94	691.72	00:05:40:08		Saccade
583694534	SMP	1	653.46	695.30	00:05:40:10		Fixation
583727549	SMP	1	659.02	695.60	00:05:40:10		Fixation
583760877	SMP	1	665.48	688.37	00:05:40:11		Fixation
583795179	SMP	1	668.77	689.18	00:05:40:12		Fixation
583828356	SMP	1	669.35	689.55	00:05:40:12		Saccade
583860928	SMP	1	672.12	682.91	00:05:40:13		Saccade
583894498	SMP	1	670.96	682.12	00:05:40:14		Saccade
583929663	SMP	1	684.04	752.06	00:05:40:15		Saccade
583961878	SMP	1	650.11	983.38	00:05:40:16		Saccade
583995531	SMP	1	647.43	964.13	00:05:40:17		Fixation
584028739	SMP	1	642.83	955.63	00:05:40:18		Fixation
584062972	SMP	1	647.62	939.12	00:05:40:18		Fixation
584095708	SMP	1	647.65	939.14	00:05:40:19		Fixation
584128102	SMP	1	643.54	937.52	00:05:40:20		Fixation
584161400	SMP	1	645.78	926.42	00:05:40:21		Saccade
584195020	SMP	1	643.10	891.19	00:05:40:22		Saccade
584228350	SMP	1	639.43	890.21	00:05:40:22		Saccade
584293568	SMP	1	639.73	888.34	00:05:41:00		Saccade
584326489	SMP	1	643.90	882.10	00:05:41:01		Saccade
584361243	SMP	1	642.00	887.18	00:05:41:02		Saccade
584394286	SMP	1	641.87	905.67	00:05:41:02		Fixation
584427607	SMP	1	636.11	903.06	00:05:41:03		Fixation
584460429	SMP	1	632.37	904.63	00:05:41:04		Fixation
584492814	SMP	1	634.27	910.93	00:05:41:05		Fixation
584527003	SMP	1	636.53	918.55	00:05:41:06		Fixation
584561033	SMP	1	637.94	920.35	00:05:41:06		Fixation
584592897	SMP	1	636.80	916.05	00:05:41:07		Fixation
584626837	SMP	1	639.00	909.84	00:05:41:08		Fixation
584660697	SMP	1	642.22	911.41	00:05:41:08		Fixation
584693698	SMP	1	643.86	910.00	00:05:41:09		Fixation
584727222	SMP	1	646.25	911.20	00:05:41:10		Fixation
584759491	SMP	1	640.35	923.90	00:05:41:11		Saccade
584793853	SMP	1	667.30	1003.86	00:05:41:12		Saccade
584826039	SMP	1	626.27	962.71	00:05:41:13		Fixation
584862907	SMP	1	626.19	960.92	00:05:41:14		Fixation
584894572	SMP	1	625.53	959.74	00:05:41:14		Fixation
584928510	SMP	1	623.78	958.83	00:05:41:15		Fixation
584959289	SMP	1	629.69	946.21	00:05:41:16		Saccade
584992863	SMP	1	628.63	972.61	00:05:41:17		Saccade
585026113	SMP	1	625.16	959.63	00:05:41:17		Saccade
585059681	SMP	1	628.04	939.65	00:05:41:18		Saccade
585092672	SMP	1	656.99	1000.38	00:05:41:19		Saccade
585125977	SMP	1	636.12	938.17	00:05:41:20		Fixation
585159070	SMP	1	647.12	900.35	00:05:41:21		Fixation
585194216	SMP	1	646.06	896.74	00:05:41:21		Blink
585227103	SMP	1	645.11	892.65	00:05:41:22		Blink
585258806	SMP	1	653.43	880.55	00:05:41:23		Blink
585292129	SMP	1	656.25	849.41	00:05:42:00		Blink
585325599	SMP	1	656.91	840.20	00:05:42:01		Blink
585360061	SMP	1	648.44	846.11	00:05:42:02		Blink
585392710	SMP	1	647.15	844.05	00:05:42:02		Blink
585425459	SMP	1	644.45	840.05	00:05:42:03		Blink
585458339	SMP	1	643.61	834.89	00:05:42:04		Blink
585493451	SMP	1	743.82	917.23	00:05:42:04		Blink
585525489	SMP	1	744.63	915.77	00:05:42:05		Blink
585558116	SMP	1	743.54	913.74	00:05:42:06		Blink
585592077	SMP	1	639.68	821.39	00:05:42:07		Blink
585627324	SMP	1	635.73	819.52	00:05:42:08		Blink
585661457	SMP	1	632.10	818.09	00:05:42:09		Blink
585692415	SMP	1	628.87	816.52	00:05:42:10		Blink
585726676	SMP	1	635.77	902.33	00:05:42:11		Blink
585758228	SMP	1	633.43	899.54	00:05:42:11		Blink
585794594	SMP	1	631.80	898.91	00:05:42:12		Blink
585824617	SMP	1	480.83	821.68	00:05:42:13		Blink
585858386	SMP	1	548.59	765.01	00:05:42:13		Blink
585890760	SMP	1	504.59	758.82	00:05:42:14		Blink
585924297	SMP	1	551.43	765.17	00:05:42:15		Blink
585957874	SMP	1	505.19	756.52	00:05:42:16		Blink
585990686	SMP	1	550.44	761.94	00:05:42:17		Blink
586023855	SMP	1	503.70	754.05	00:05:42:17		Blink
586056889	SMP	1	550.20	759.12	00:05:42:18		Blink
586091557	SMP	1	612.15	780.41	00:05:42:19		Fixation
586125671	SMP	1	612.87	781.31	00:05:42:20		Fixation
586158742	SMP	1	617.52	809.52	00:05:42:21		Fixation
586190649	SMP	1	616.33	808.21	00:05:42:21		Fixation
586223898	SMP	1	615.88	808.27	00:05:42:22		Fixation
586257035	SMP	1	615.92	812.07	00:05:42:23		Fixation
586291897	SMP	1	614.34	806.77	00:05:43:00		Fixation
586323158	SMP	1	612.27	806.35	00:05:43:00		Fixation
586357190	SMP	1	611.01	808.00	00:05:43:01		Fixation
586389311	SMP	1	610.41	809.53	00:05:43:02		Fixation
586422733	SMP	1	610.72	811.20	00:05:43:03		Fixation
586458762	SMP	1	611.94	811.19	00:05:43:03		Fixation
