## [BeGaze]
## Converted from:	D:\Recorded Data\Experiment Data\Alireza_2012_05_09_Pizza01.etg.data\Alireza_2012_05_09_Pizza01-ccd877bb-482c-485a-9c12-33ceab5cef31\Alireza_2012_05_09_Pizza01-1-recording.idf
## Date:	09.05.2012 15:44:00
## Version:	BeGaze 3.1.77
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	0
## Uses Plane File:	False
## Number of Samples:	18615
## Reversed:	none
## [Run]
## Subject:	Alireza_2012_05_09_Pizza01
## Description:	Run1
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, POR, FRAMECOUNTER
##
Time	Type	Trial	L POR X [px]	L POR Y [px]	Frame	Aux1	L Event Info
1740960148	SMP	1	498.19	767.09	6863		Fixation
1740994508	SMP	1	504.07	756.38	6864		Fixation
1741026847	SMP	1	509.40	754.01	6864		Saccade
1741060139	SMP	1	505.85	757.80	6865		Saccade
1741093983	SMP	1	562.66	785.40	6866		Saccade
1741126765	SMP	1	618.92	792.85	6867		Saccade
1741159633	SMP	1	731.01	842.15	6867		Saccade
1741192450	SMP	1	716.48	846.71	6868		Saccade
1741226567	SMP	1	674.50	827.38	6869		Fixation
1741266015	SMP	1	670.03	831.42	6870		Fixation
1741295973	SMP	1	663.24	826.70	6871		Fixation
1741327006	SMP	1	650.00	820.53	6872		Fixation
1741359799	SMP	1	654.58	824.42	6873		Fixation
1741392738	SMP	1	652.50	825.02	6873		Fixation
1741427549	SMP	1	651.50	824.20	6874		Fixation
1741460128	SMP	1	647.71	829.39	6875		Fixation
1741493805	SMP	1	642.19	830.87	6875		Fixation
1741526495	SMP	1	670.51	834.55	6876		Fixation
1741558991	SMP	1	682.10	831.61	6877		Saccade
1741591908	SMP	1	677.90	832.10	6878		Saccade
1741625568	SMP	1	643.82	771.57	6879		Saccade
1741659614	SMP	1	670.54	833.44	6879		Fixation
1741692054	SMP	1	664.11	833.67	6881		Fixation
1741727282	SMP	1	667.24	832.89	6882		Fixation
1741763723	SMP	1	649.36	846.42	6882		Fixation
1741792670	SMP	1	656.54	840.28	6883		Fixation
1741825791	SMP	1	650.12	849.45	6884		Fixation
1741859255	SMP	1	648.58	850.02	6885		Fixation
1741892670	SMP	1	644.30	851.93	6885		Fixation
1741925198	SMP	1	635.55	839.70	6886		Fixation
1741959270	SMP	1	638.92	854.70	6887		Fixation
1741991678	SMP	1	631.05	849.92	6887		Fixation
1742024832	SMP	1	633.55	854.45	6888		Saccade
1742060200	SMP	1	627.87	858.81	6890		Saccade
1742091659	SMP	1	674.78	789.19	6890		Fixation
1742126144	SMP	1	684.54	749.13	6891		Fixation
1742158227	SMP	1	689.14	751.43	6891		Fixation
1742192332	SMP	1	687.52	753.49	6893		Fixation
1742224903	SMP	1	686.71	746.00	6893		Fixation
1742258698	SMP	1	684.90	741.31	6894		Fixation
1742291471	SMP	1	708.56	765.34	6895		Fixation
1742324809	SMP	1	705.68	764.03	6895		Fixation
1742390150	SMP	1	727.68	774.91	6896		Fixation
1742423665	SMP	1	727.69	772.51	6898		Fixation
1742458857	SMP	1	726.30	759.71	6898		Saccade
1742490788	SMP	1	727.15	768.42	6899		Saccade
1742524923	SMP	1	712.49	697.87	6900		Saccade
1742558730	SMP	1	762.57	752.78	6901		Saccade
1742592377	SMP	1	773.07	802.45	6902		Fixation
1742624806	SMP	1	779.97	768.66	6903		Fixation
1742657832	SMP	1	798.44	782.38	6904		Fixation
1742690725	SMP	1	780.72	760.13	6904		Fixation
1742725146	SMP	1	775.57	763.18	6905		Fixation
1742756453	SMP	1	796.97	767.50	6906		Saccade
1742790837	SMP	1	785.76	760.07	6907		Saccade
1742823040	SMP	1	714.25	782.82	6907		Fixation
1742856835	SMP	1	682.27	782.57	6908		Fixation
1742891423	SMP	1	688.41	777.21	6909		Fixation
1742923916	SMP	1	689.62	776.00	6910		Fixation
1742957298	SMP	1	698.55	775.61	6910		Fixation
1742991709	SMP	1	700.98	775.78	6912		Fixation
1743023996	SMP	1	702.54	774.90	6913		Fixation
1743057391	SMP	1	701.10	775.34	6913		Fixation
1743091975	SMP	1	704.97	778.26	6914		Fixation
1743123720	SMP	1	714.41	791.19	6915		Fixation
1743157610	SMP	1	706.36	781.67	6915		Fixation
1743189692	SMP	1	701.56	782.11	6915		Fixation
1743222287	SMP	1	705.02	782.91	6916		Fixation
1743257305	SMP	1	704.42	781.04	6918		Fixation
1743290559	SMP	1	707.34	785.00	6919		Fixation
1743323797	SMP	1	705.67	782.20	6920		Fixation
1743355390	SMP	1	709.48	786.51	6921		Fixation
1743390372	SMP	1	713.82	805.90	6921		Fixation
1743423184	SMP	1	713.62	792.82	6922		Fixation
1743456667	SMP	1	715.11	795.18	6922		Fixation
1743490560	SMP	1	749.34	783.06	6924		Fixation
1743522904	SMP	1	766.80	773.26	6924		Saccade
1743558610	SMP	1	763.72	791.09	6925		Saccade
1743591863	SMP	1	796.07	828.69	6926		Fixation
1743622755	SMP	1	772.33	793.21	6927		Fixation
1743655573	SMP	1	796.12	788.07	6928		Fixation
1743688676	SMP	1	773.53	780.87	6928		Fixation
1743721445	SMP	1	785.48	788.86	6929		Fixation
1743756388	SMP	1	799.37	786.15	6930		Saccade
1743788760	SMP	1	808.42	794.44	6931		Saccade
1743821831	SMP	1	858.68	827.60	6932		Saccade
1743857174	SMP	1	802.90	809.82	6932		Saccade
1743888751	SMP	1	741.32	753.46	6933		Saccade
1743922573	SMP	1	439.78	719.88	6934		Saccade
1743955477	SMP	1	352.27	715.82	6934		Saccade
1743988563	SMP	1	1336.43	632.84	6935		Saccade
1744022749	SMP	1	396.93	722.61	6936		Saccade
1744054536	SMP	1	415.31	838.47	6936		Saccade
1744087371	SMP	1	457.49	1054.19	6937		Saccade
1744121001	SMP	1	554.20	1038.98	6938		Saccade
1744155348	SMP	1	567.18	1072.29	6939		Saccade
1744188353	SMP	1	642.95	1118.33	6940		Saccade
1744221494	SMP	1	682.51	985.29	6941		Saccade
1744257658	SMP	1	646.44	950.59	6942		Saccade
1744288074	SMP	1	699.74	1027.89	6942		Saccade
1744321690	SMP	1	688.41	998.21	6943		Saccade
1744355503	SMP	1	648.15	856.04	6944		Saccade
1744387482	SMP	1	658.70	848.37	6945		Saccade
1744420984	SMP	1	708.20	965.86	6945		Saccade
1744453331	SMP	1	797.14	1054.82	6946		Saccade
1744487496	SMP	1	657.21	899.73	6948		Saccade
1744521368	SMP	1	588.70	864.38	6948		Saccade
1744553751	SMP	1	205.50	968.76	6949		Saccade
1744588285	SMP	1	213.42	714.07	6950		Saccade
1744619840	SMP	1	143.63	678.01	6950		Saccade
1744653219	SMP	1	5.11	632.85	6951		Saccade
1744686593	SMP	1	10.23	654.22	6952		Saccade
1744719748	SMP	1	-52.08	659.18	6953		Saccade
1744753538	SMP	1	-152.04	637.59	6953		Saccade
1744787386	SMP	1	-323.17	674.57	6954		Saccade
1744820577	SMP	1	-181.82	646.72	6955		Saccade
1744854411	SMP	1	-49.30	635.03	6955		Saccade
1744886484	SMP	1	30.62	654.45	6956		Saccade
1744919875	SMP	1	145.05	616.59	6957		Saccade
1744953342	SMP	1	41.25	576.83	6958		Saccade
1744987352	SMP	1	168.96	586.89	6959		Saccade
1745022919	SMP	1	266.82	602.62	6961		Saccade
1745057957	SMP	1	336.05	630.85	6961		Fixation
1745090514	SMP	1	368.29	626.00	6962		Fixation
1745154070	SMP	1	373.08	586.81	6963		Saccade
1745185458	SMP	1	404.44	570.03	6964		Saccade
1745219763	SMP	1	455.75	581.70	6965		Fixation
1745254430	SMP	1	483.91	602.00	6966		Fixation
1745285804	SMP	1	512.16	620.34	6967		Fixation
1745319734	SMP	1	536.58	635.95	6967		Saccade
1745353562	SMP	1	556.48	647.46	6968		Saccade
1745385620	SMP	1	572.02	856.33	6968		Saccade
1745420129	SMP	1	570.65	859.81	6970		Saccade
1745452680	SMP	1	554.27	651.90	6971		Saccade
1745488965	SMP	1	571.44	601.04	6972		Fixation
1745521500	SMP	1	574.93	592.74	6972		Fixation
1745553557	SMP	1	579.28	599.30	6973		Fixation
1745587898	SMP	1	586.84	617.26	6974		Fixation
1745621734	SMP	1	585.62	630.14	6975		Fixation
1745684773	SMP	1	589.49	651.55	6976		Fixation
1745718363	SMP	1	591.03	660.45	6977		Saccade
1745753263	SMP	1	590.96	676.70	6977		Saccade
1745786183	SMP	1	514.04	702.89	6978		Fixation
1745818658	SMP	1	516.97	702.29	6979		Fixation
1745851752	SMP	1	517.59	709.96	6980		Fixation
1745885213	SMP	1	517.92	706.67	6981		Fixation
1745919639	SMP	1	519.52	700.42	6982		Fixation
1745952944	SMP	1	518.55	695.05	6983		Fixation
1745984917	SMP	1	515.72	687.81	6983		Fixation
1746051739	SMP	1	507.48	695.21	6985		Fixation
1746084864	SMP	1	501.61	698.00	6986		Fixation
1746118898	SMP	1	499.52	696.14	6987		Fixation
1746150583	SMP	1	489.05	686.62	6987		Fixation
1746184390	SMP	1	478.46	681.17	6988		Fixation
1746219684	SMP	1	468.44	677.96	6989		Fixation
1746250969	SMP	1	455.81	684.95	6990		Fixation
1746284667	SMP	1	443.14	691.26	6991		Fixation
1746319307	SMP	1	432.31	704.62	6991		Fixation
1746351122	SMP	1	419.25	707.94	6992		Fixation
1746384188	SMP	1	412.59	704.78	6993		Saccade
1746417708	SMP	1	409.42	695.36	6993		Saccade
1746451070	SMP	1	485.05	759.71	6994		Saccade
1746483971	SMP	1	789.56	1032.61	6995		Saccade
1746517056	SMP	1	668.16	863.97	6996		Fixation
1746551311	SMP	1	631.63	863.20	6997		Fixation
1746584355	SMP	1	615.48	842.51	6998		Fixation
1746618524	SMP	1	592.20	828.70	6998		Fixation
1746650700	SMP	1	576.84	807.24	6999		Fixation
1746683499	SMP	1	568.83	798.28	7000		Saccade
1746718661	SMP	1	569.86	800.45	7001		Saccade
1746749713	SMP	1	612.36	989.30	7002		Saccade
1746784006	SMP	1	598.81	849.54	7003		Fixation
1746817443	SMP	1	587.83	833.15	7003		Fixation
1746849943	SMP	1	583.36	822.52	7004		Fixation
1746883999	SMP	1	581.54	812.10	7005		Fixation
1746916700	SMP	1	571.53	812.02	7006		Fixation
1746949683	SMP	1	569.27	810.57	7006		Fixation
1746983953	SMP	1	572.98	808.77	7007		Fixation
1747017799	SMP	1	576.48	800.08	7008		Fixation
1747049639	SMP	1	575.76	792.82	7009		Fixation
1747084034	SMP	1	581.36	807.31	7010		Fixation
1747116689	SMP	1	575.68	801.49	7010		Fixation
1747150248	SMP	1	576.04	798.71	7011		Fixation
1747183473	SMP	1	577.57	800.06	7012		Fixation
1747216062	SMP	1	567.64	797.49	7013		Fixation
1747250971	SMP	1	562.34	793.89	7013		Fixation
1747282209	SMP	1	562.03	785.05	7014		Fixation
1747315412	SMP	1	558.50	797.89	7015		Fixation
1747348991	SMP	1	560.39	803.89	7016		Fixation
1747382111	SMP	1	548.58	813.23	7016		Fixation
1747415289	SMP	1	563.87	807.03	7017		Fixation
1747449435	SMP	1	553.26	805.50	7018		Fixation
1747483037	SMP	1	550.52	806.90	7019		Fixation
1747516815	SMP	1	549.33	806.89	7020		Fixation
1747550021	SMP	1	548.75	804.71	7021		Fixation
1747581691	SMP	1	532.02	820.20	7021		Fixation
1747615020	SMP	1	534.52	806.32	7022		Fixation
1747650221	SMP	1	533.76	807.59	7023		Fixation
1747682623	SMP	1	535.91	810.80	7024		Fixation
1747715598	SMP	1	539.95	803.51	7025		Fixation
1747748917	SMP	1	532.41	816.03	7026		Fixation
1747782232	SMP	1	529.39	819.17	7026		Fixation
1747848266	SMP	1	528.05	817.79	7028		Fixation
1747881438	SMP	1	541.69	800.41	7028		Fixation
1747915891	SMP	1	542.88	802.05	7030		Fixation
1747950392	SMP	1	559.73	799.04	7030		Fixation
1747980731	SMP	1	565.74	799.12	7031		Fixation
1748014820	SMP	1	566.36	794.47	7032		Fixation
1748047088	SMP	1	555.42	813.24	7033		Fixation
1748081478	SMP	1	555.39	808.36	7033		Fixation
1748114572	SMP	1	566.95	814.94	7034		Fixation
1748147643	SMP	1	559.49	812.24	7035		Fixation
1748180615	SMP	1	567.43	805.09	7035		Fixation
1748213515	SMP	1	559.23	819.42	7036		Fixation
1748247799	SMP	1	566.94	819.02	7037		Fixation
1748280122	SMP	1	561.60	813.10	7038		Fixation
1748314986	SMP	1	563.00	814.37	7039		Fixation
1748347770	SMP	1	565.58	812.62	7040		Fixation
1748382492	SMP	1	564.80	809.26	7041		Fixation
1748414357	SMP	1	566.30	816.99	7042		Fixation
1748448631	SMP	1	543.56	822.58	7042		Fixation
1748480962	SMP	1	544.65	818.45	7043		Fixation
1748513474	SMP	1	546.14	798.62	7044		Fixation
1748547812	SMP	1	543.47	800.22	7045		Fixation
1748581110	SMP	1	549.46	803.97	7045		Fixation
1748614969	SMP	1	547.48	802.78	7046		Fixation
1748647006	SMP	1	550.03	797.05	7047		Fixation
1748681551	SMP	1	549.64	797.71	7048		Fixation
1748714785	SMP	1	555.32	795.99	7049		Fixation
1748746583	SMP	1	557.89	784.41	7049		Fixation
1748780005	SMP	1	576.17	794.54	7050		Fixation
1748812766	SMP	1	580.23	813.88	7051		Fixation
1748847489	SMP	1	583.20	804.16	7052		Fixation
1748879289	SMP	1	585.27	806.81	7053		Fixation
1748913608	SMP	1	592.53	810.62	7053		Fixation
1748946496	SMP	1	581.77	790.46	7054		Fixation
1748979407	SMP	1	568.54	795.16	7055		Fixation
1749013716	SMP	1	571.67	795.18	7055		Fixation
1749045906	SMP	1	560.05	796.52	7056		Fixation
1749080254	SMP	1	564.37	793.51	7057		Fixation
1749113233	SMP	1	551.23	797.34	7058		Fixation
1749146039	SMP	1	555.22	803.55	7059		Fixation
1749179816	SMP	1	560.05	787.35	7060		Fixation
1749213853	SMP	1	560.33	769.66	7060		Fixation
1749247753	SMP	1	569.29	763.13	7061		Saccade
1749279579	SMP	1	573.32	754.61	7062		Saccade
1749314383	SMP	1	603.83	880.01	7063		Saccade
1749345790	SMP	1	570.27	817.89	7064		Fixation
1749380058	SMP	1	576.68	785.00	7065		Fixation
1749412304	SMP	1	577.24	781.12	7065		Fixation
1749445197	SMP	1	579.04	778.22	7066		Fixation
1749478306	SMP	1	581.93	780.24	7068		Fixation
1749513744	SMP	1	575.81	773.39	7068		Fixation
1749545586	SMP	1	573.89	774.79	7069		Fixation
1749579185	SMP	1	569.39	767.56	7069		Fixation
1749611616	SMP	1	573.88	771.20	7070		Fixation
1749644779	SMP	1	572.84	774.44	7071		Fixation
1749684003	SMP	1	572.41	771.47	7072		Fixation
1749712615	SMP	1	576.94	768.46	7073		Fixation
1749745803	SMP	1	572.23	768.23	7073		Fixation
1749779189	SMP	1	571.28	767.69	7074		Fixation
1749811474	SMP	1	572.83	770.68	7075		Fixation
1749845509	SMP	1	573.76	771.30	7075		Fixation
1749877760	SMP	1	583.40	769.78	7076		Fixation
1749910726	SMP	1	575.02	775.27	7077		Fixation
1749944919	SMP	1	568.36	772.44	7078		Fixation
1749978739	SMP	1	567.67	771.68	7079		Fixation
1750011572	SMP	1	560.78	764.82	7080		Fixation
1750046926	SMP	1	559.31	764.40	7081		Fixation
1750078985	SMP	1	559.76	766.73	7081		Fixation
1750110782	SMP	1	566.73	765.79	7082		Fixation
1750145171	SMP	1	561.74	764.73	7083		Fixation
1750177802	SMP	1	564.07	766.67	7084		Fixation
1750210691	SMP	1	562.01	768.01	7085		Fixation
1750246042	SMP	1	564.77	766.87	7085		Fixation
1750282055	SMP	1	560.60	765.31	7088		Fixation
1750332668	SMP	1	558.21	765.09	7089		Fixation
1750513887	SMP	1	572.27	766.60	7093		Fixation
1750545876	SMP	1	573.07	769.41	7095		Fixation
1750652965	SMP	1	580.15	764.30	7096		Fixation
1750680069	SMP	1	582.28	766.51	7098		Fixation
1750744306	SMP	1	589.13	766.16	7098		Fixation
1750776868	SMP	1	589.88	764.46	7099		Fixation
1750810122	SMP	1	591.59	763.82	7100		Fixation
1750843535	SMP	1	596.01	763.73	7101		Fixation
1750876449	SMP	1	594.94	766.19	7102		Fixation
1750909252	SMP	1	597.01	770.59	7102		Fixation
1750944703	SMP	1	591.29	757.82	7103		Fixation
1750976787	SMP	1	589.64	759.36	7104		Fixation
1751009725	SMP	1	588.66	765.78	7105		Fixation
1751044632	SMP	1	584.58	760.99	7105		Fixation
1751077128	SMP	1	585.00	770.24	7106		Fixation
1751108802	SMP	1	581.44	766.36	7107		Fixation
1751142570	SMP	1	578.32	764.32	7108		Fixation
1751177239	SMP	1	571.53	770.93	7108		Fixation
1751209209	SMP	1	572.47	772.43	7109		Fixation
1751242539	SMP	1	568.87	767.47	7110		Fixation
1751276318	SMP	1	569.07	769.99	7111		Fixation
1751312010	SMP	1	589.55	740.52	7111		Fixation
1751343892	SMP	1	588.85	742.26	7112		Fixation
1751375591	SMP	1	587.78	750.68	7113		Fixation
1751409277	SMP	1	592.60	748.45	7113		Fixation
1751442387	SMP	1	584.68	748.65	7114		Fixation
1751475803	SMP	1	584.82	746.21	7115		Fixation
1751509275	SMP	1	579.95	745.62	7115		Fixation
1751542355	SMP	1	578.85	748.26	7116		Fixation
1751576400	SMP	1	577.39	748.09	7117		Fixation
1751608428	SMP	1	575.54	751.95	7118		Fixation
1751642411	SMP	1	579.73	751.34	7119		Fixation
1751675641	SMP	1	579.43	752.94	7119		Fixation
1751708918	SMP	1	577.11	752.11	7120		Fixation
1751741854	SMP	1	580.14	765.58	7121		Saccade
1751775818	SMP	1	567.51	791.46	7122		Saccade
1751807558	SMP	1	500.64	840.29	7123		Saccade
1751841531	SMP	1	459.97	873.53	7123		Fixation
1751875090	SMP	1	467.16	866.73	7124		Fixation
1751908108	SMP	1	492.57	849.02	7125		Fixation
1751940921	SMP	1	503.24	839.26	7126		Fixation
1751973765	SMP	1	509.71	834.77	7127		Fixation
1752008086	SMP	1	515.47	822.94	7128		Fixation
1752041491	SMP	1	516.99	817.84	7128		Fixation
1752074318	SMP	1	518.00	812.45	7129		Fixation
1752107298	SMP	1	515.83	801.81	7130		Fixation
1752141129	SMP	1	512.29	794.36	7131		Fixation
1752175865	SMP	1	511.42	790.98	7132		Fixation
1752207167	SMP	1	529.18	782.33	7132		Fixation
1752240406	SMP	1	530.08	777.88	7133		Fixation
1752274264	SMP	1	528.43	774.36	7134		Fixation
1752308757	SMP	1	529.00	768.64	7135		Fixation
1752340829	SMP	1	530.89	770.64	7135		Fixation
1752374216	SMP	1	531.98	764.19	7136		Fixation
1752406801	SMP	1	535.36	764.44	7137		Fixation
1752440398	SMP	1	534.24	751.25	7138		Fixation
1752474521	SMP	1	532.17	752.76	7139		Fixation
1752510377	SMP	1	529.38	749.30	7140		Fixation
1752539984	SMP	1	526.72	749.80	7141		Fixation
1752573120	SMP	1	524.46	749.16	7142		Fixation
1752607032	SMP	1	520.85	750.49	7142		Fixation
1752640245	SMP	1	518.97	754.04	7143		Fixation
1752673786	SMP	1	516.36	755.62	7144		Fixation
1752706183	SMP	1	513.21	755.90	7144		Fixation
1752740481	SMP	1	511.92	751.34	7145		Fixation
1752772818	SMP	1	510.71	749.12	7146		Fixation
1752806103	SMP	1	511.25	746.02	7147		Fixation
1752839241	SMP	1	512.71	747.78	7148		Fixation
1752872411	SMP	1	514.65	747.03	7148		Fixation
1752905754	SMP	1	513.40	742.12	7149		Fixation
1752940451	SMP	1	511.55	744.26	7150		Fixation
1752974511	SMP	1	506.95	743.30	7151		Fixation
1753005644	SMP	1	502.08	744.17	7152		Saccade
1753040152	SMP	1	500.29	748.38	7153		Saccade
1753073004	SMP	1	555.43	769.83	7153		Fixation
1753106487	SMP	1	565.54	782.42	7154		Fixation
1753139414	SMP	1	558.96	777.81	7155		Fixation
1753171453	SMP	1	556.42	776.22	7155		Fixation
1753206108	SMP	1	555.22	775.30	7156		Fixation
1753239715	SMP	1	553.64	774.70	7157		Fixation
1753272890	SMP	1	551.44	772.19	7158		Saccade
1753306288	SMP	1	553.04	769.92	7159		Saccade
1753339370	SMP	1	595.19	785.83	7159		Fixation
1753371614	SMP	1	626.81	795.32	7160		Fixation
1753405633	SMP	1	624.11	792.37	7161		Fixation
1753440348	SMP	1	620.39	785.96	7163		Fixation
1753472155	SMP	1	621.09	786.26	7163		Fixation
1753505912	SMP	1	621.37	781.47	7164		Fixation
1753538935	SMP	1	614.13	782.13	7165		Fixation
1753572694	SMP	1	611.46	775.21	7165		Fixation
1753606287	SMP	1	606.58	773.91	7166		Fixation
1753637931	SMP	1	600.57	771.09	7167		Fixation
1753671699	SMP	1	594.14	774.12	7168		Fixation
1753738753	SMP	1	577.48	769.75	7169		Fixation
1753771133	SMP	1	569.31	766.78	7170		Fixation
1753804949	SMP	1	562.44	764.28	7171		Fixation
1753838849	SMP	1	557.36	763.48	7171		Fixation
1753871159	SMP	1	551.66	759.88	7172		Fixation
1753904918	SMP	1	548.14	758.06	7173		Fixation
1753938026	SMP	1	546.09	754.10	7174		Fixation
1753970607	SMP	1	543.38	750.76	7174		Fixation
1754004177	SMP	1	542.45	750.58	7175		Fixation
1754037240	SMP	1	540.69	748.39	7176		Fixation
1754070051	SMP	1	537.22	745.14	7177		Fixation
1754104183	SMP	1	533.52	747.11	7178		Fixation
1754137412	SMP	1	530.49	743.91	7179		Fixation
1754172560	SMP	1	526.11	747.31	7179		Fixation
1754204851	SMP	1	529.01	745.20	7180		Fixation
1754237457	SMP	1	530.28	746.39	7181		Fixation
1754270597	SMP	1	536.40	742.36	7182		Fixation
1754308601	SMP	1	541.18	745.10	7183		Fixation
1754337514	SMP	1	544.80	746.41	7183		Fixation
1754370709	SMP	1	550.23	746.30	7185		Fixation
1754403452	SMP	1	556.15	747.20	7185		Fixation
1754436877	SMP	1	560.56	745.27	7186		Fixation
1754469670	SMP	1	567.73	744.07	7187		Fixation
1754503885	SMP	1	571.78	744.79	7188		Fixation
1754536959	SMP	1	576.29	743.26	7188		Fixation
1754569851	SMP	1	575.53	742.62	7189		Fixation
1754602965	SMP	1	579.11	747.22	7190		Fixation
1754637135	SMP	1	581.48	745.37	7191		Fixation
1754670443	SMP	1	583.66	764.76	7191		Fixation
1754704268	SMP	1	580.68	771.38	7192		Fixation
1754737582	SMP	1	605.47	784.50	7193		Fixation
1754770538	SMP	1	597.41	776.27	7194		Fixation
1754803207	SMP	1	599.32	772.51	7195		Fixation
1754836203	SMP	1	604.13	777.28	7195		Fixation
1754869158	SMP	1	606.11	773.80	7196		Fixation
1754902054	SMP	1	600.28	768.39	7197		Fixation
1754936657	SMP	1	594.91	766.42	7198		Fixation
1754969110	SMP	1	593.76	768.44	7199		Fixation
1755002595	SMP	1	589.83	767.47	7199		Fixation
1755035176	SMP	1	590.04	769.88	7200		Fixation
1755069075	SMP	1	588.35	769.67	7201		Fixation
1755101812	SMP	1	591.49	769.23	7202		Fixation
1755136604	SMP	1	592.51	767.90	7203		Fixation
1755169459	SMP	1	611.56	755.90	7204		Fixation
1755235925	SMP	1	609.79	754.74	7205		Fixation
1755303250	SMP	1	608.81	754.71	7207		Fixation
1755334502	SMP	1	609.00	751.91	7207		Fixation
1755369262	SMP	1	609.54	752.91	7208		Fixation
1755402050	SMP	1	608.85	755.73	7209		Fixation
1755435064	SMP	1	603.57	755.29	7210		Fixation
1755469002	SMP	1	602.99	761.31	7211		Fixation
1755505387	SMP	1	606.48	760.79	7211		Fixation
1755535074	SMP	1	609.09	760.72	7213		Fixation
1755568159	SMP	1	613.38	765.63	7213		Fixation
1755603274	SMP	1	615.67	771.23	7214		Fixation
1755634655	SMP	1	618.56	771.53	7215		Saccade
1755668864	SMP	1	634.75	789.64	7215		Saccade
1755701181	SMP	1	586.04	761.35	7216		Saccade
1755734468	SMP	1	541.21	733.39	7217		Saccade
1755767739	SMP	1	564.33	749.74	7217		Saccade
1755801847	SMP	1	592.20	785.36	7219		Fixation
1755834844	SMP	1	589.03	784.18	7219		Fixation
1755869030	SMP	1	582.29	787.67	7220		Fixation
1755901169	SMP	1	577.05	784.02	7221		Fixation
1755934211	SMP	1	572.91	780.90	7222		Fixation
1755968515	SMP	1	568.61	781.60	7223		Fixation
1756001921	SMP	1	565.81	785.47	7224		Fixation
1756034674	SMP	1	563.95	787.35	7224		Fixation
1756067712	SMP	1	562.97	785.83	7225		Saccade
1756100244	SMP	1	552.66	808.56	7226		Saccade
1756133425	SMP	1	949.21	1004.06	7226		Saccade
1756167207	SMP	1	1016.64	1030.99	7228		Saccade
1756200134	SMP	1	1203.42	929.44	7228		Saccade
1756233900	SMP	1	156.10	604.14	7229		Saccade
1756269846	SMP	1	198.37	605.67	7230		Saccade
1756300125	SMP	1	243.84	592.21	7231		Saccade
1756334107	SMP	1	289.22	597.09	7231		Saccade
1756367198	SMP	1	310.29	607.22	7232		Saccade
1756399708	SMP	1	334.33	611.74	7233		Saccade
1756432809	SMP	1	231.67	625.18	7234		Fixation
1756466475	SMP	1	273.15	632.26	7235		Fixation
1756500485	SMP	1	288.57	628.38	7235		Fixation
1756532907	SMP	1	301.76	630.71	7236		Fixation
1756566393	SMP	1	314.96	636.71	7237		Fixation
1756600960	SMP	1	325.20	637.99	7238		Fixation
1756633468	SMP	1	332.69	639.94	7239		Fixation
1756665831	SMP	1	349.63	652.00	7240		Fixation
1756698962	SMP	1	352.56	645.40	7241		Fixation
1756734239	SMP	1	349.94	645.51	7242		Fixation
1756766099	SMP	1	354.01	647.13	7243		Fixation
1756799965	SMP	1	359.08	650.00	7243		Fixation
1756833166	SMP	1	356.97	650.58	7244		Fixation
1756866748	SMP	1	356.41	650.53	7245		Fixation
1756899415	SMP	1	363.21	657.79	7246		Fixation
1756932415	SMP	1	361.11	661.79	7246		Fixation
